 PATH                                                                                                                                                                     | SIZE      | CREATED    | MODIFIED   | PLEN | FLEN 
 /home/simon/software/paru/src/paru-2.0.4/target/release/deps/libadler2-3817c7660c6aa3b8.rlib                                                                             | 24950     | 1748691965 | 1748691965 | 92   | 31   
 /home/simon/software/paru/src/paru-2.0.4/target/release/deps/libtokio_util-b466c610926bd7af.rlib                                                                         | 912738    | 1748691971 | 1748691971 | 96   | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/deps/liburl-c0817db92b11addf.rlib                                                                                | 673972    | 1748691967 | 1748691967 | 89   | 28   
 /home/simon/software/paru/src/paru-2.0.4/target/release/deps/siphasher-83f2ff6c444bf620.d                                                                                | 1420      | 1748691965 | 1748691965 | 89   | 28   
 /home/simon/software/paru/src/paru-2.0.4/target/release/deps/addr2line-07d777ebd1030527.d                                                                                | 2952      | 1748691968 | 1748691968 | 89   | 28   
 /home/simon/software/paru/src/paru-2.0.4/target/release/deps/libh2-ec56bd4673651d1c.rlib                                                                                 | 5129886   | 1748691973 | 1748691973 | 88   | 27   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/alpm-fc523e63bdf3fbf4/build_script_build-fc523e63bdf3fbf4                                                  | 465112    | 1748691966 | 1748691966 | 119  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/alpm-fc523e63bdf3fbf4/build_script_build-fc523e63bdf3fbf4.d                                                | 502       | 1748691965 | 1748691965 | 121  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/alpm-fc523e63bdf3fbf4/build-script-build                                                                   | 465112    | 1748691966 | 1748691966 | 102  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/alpm-sys-4d491d6e5af67668/output                                                                           | 2088      | 1748691965 | 1748691965 | 94   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/alpm-sys-4d491d6e5af67668/invoked.timestamp                                                                | 48        | 1748691965 | 1748691965 | 105  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/alpm-sys-4d491d6e5af67668/root-output                                                                      | 91        | 1748691965 | 1748691965 | 99   | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/alpm-sys-4d491d6e5af67668/stderr                                                                           | 0         | 1748691965 | 1748691965 | 94   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/parking_lot_core-bd84a00d3986eebb/output                                                                   | 32        | 1748691965 | 1748691965 | 102  | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/parking_lot_core-bd84a00d3986eebb/invoked.timestamp                                                        | 48        | 1748691965 | 1748691965 | 113  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/parking_lot_core-bd84a00d3986eebb/root-output                                                              | 99        | 1748691965 | 1748691965 | 107  | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/parking_lot_core-bd84a00d3986eebb/stderr                                                                   | 0         | 1748691965 | 1748691965 | 102  | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/crossbeam-utils-cb942a7c1cab3ed6/build-script-build                                                        | 492440    | 1748691965 | 1748691965 | 113  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/crossbeam-utils-cb942a7c1cab3ed6/build_script_build-cb942a7c1cab3ed6                                       | 492440    | 1748691965 | 1748691965 | 130  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/crossbeam-utils-cb942a7c1cab3ed6/build_script_build-cb942a7c1cab3ed6.d                                     | 1219      | 1748691965 | 1748691965 | 132  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/portable-atomic-53523ae37730ba32/build_script_build-53523ae37730ba32.d                                     | 1195      | 1748691965 | 1748691965 | 132  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/portable-atomic-53523ae37730ba32/build-script-build                                                        | 668840    | 1748691966 | 1748691966 | 113  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/portable-atomic-53523ae37730ba32/build_script_build-53523ae37730ba32                                       | 668840    | 1748691966 | 1748691966 | 130  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/native-tls-1f4a3aaa2d6531ef/build_script_build-1f4a3aaa2d6531ef                                            | 448696    | 1748691965 | 1748691965 | 125  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/native-tls-1f4a3aaa2d6531ef/build-script-build                                                             | 448696    | 1748691965 | 1748691965 | 108  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/native-tls-1f4a3aaa2d6531ef/build_script_build-1f4a3aaa2d6531ef.d                                          | 535       | 1748691965 | 1748691965 | 127  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/gettext-sys-5832c3b35c96ea22/build-script-build                                                            | 1340704   | 1748691966 | 1748691966 | 109  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/gettext-sys-5832c3b35c96ea22/build_script_build-5832c3b35c96ea22                                           | 1340704   | 1748691966 | 1748691966 | 126  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/gettext-sys-5832c3b35c96ea22/build_script_build-5832c3b35c96ea22.d                                         | 540       | 1748691966 | 1748691966 | 128  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/libc-391596a65d032322/build-script-build                                                                   | 594952    | 1748691965 | 1748691965 | 102  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/libc-391596a65d032322/build_script_build-391596a65d032322                                                  | 594952    | 1748691965 | 1748691965 | 119  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/libc-391596a65d032322/build_script_build-391596a65d032322.d                                                | 508       | 1748691965 | 1748691965 | 121  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/httparse-3c4554ace5d530eb/build_script_build-3c4554ace5d530eb.d                                            | 522       | 1748691965 | 1748691965 | 125  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/httparse-3c4554ace5d530eb/build-script-build                                                               | 596840    | 1748691965 | 1748691965 | 106  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/httparse-3c4554ace5d530eb/build_script_build-3c4554ace5d530eb                                              | 596840    | 1748691965 | 1748691965 | 123  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/rustix-e865d04e3ddd75d3/build_script_build-e865d04e3ddd75d3.d                                              | 518       | 1748691965 | 1748691965 | 123  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/rustix-e865d04e3ddd75d3/build_script_build-e865d04e3ddd75d3                                                | 599872    | 1748691965 | 1748691965 | 121  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/rustix-e865d04e3ddd75d3/build-script-build                                                                 | 599872    | 1748691965 | 1748691965 | 104  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/thiserror-bd33271ce8e75110/output                                                                          | 189       | 1748691965 | 1748691965 | 95   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/thiserror-bd33271ce8e75110/invoked.timestamp                                                               | 48        | 1748691965 | 1748691965 | 106  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/thiserror-bd33271ce8e75110/root-output                                                                     | 92        | 1748691965 | 1748691965 | 100  | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/thiserror-bd33271ce8e75110/out/thiserror.d                                                                 | 294       | 1748691965 | 1748691965 | 104  | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/thiserror-bd33271ce8e75110/stderr                                                                          | 0         | 1748691965 | 1748691965 | 95   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/serde_json-c702abb44af0d078/output                                                                         | 132       | 1748691965 | 1748691965 | 96   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/serde_json-c702abb44af0d078/invoked.timestamp                                                              | 48        | 1748691965 | 1748691965 | 107  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/serde_json-c702abb44af0d078/root-output                                                                    | 93        | 1748691965 | 1748691965 | 101  | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/serde_json-c702abb44af0d078/stderr                                                                         | 0         | 1748691965 | 1748691965 | 96   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/proc-macro2-0b8f807c68681658/build_script_build-0b8f807c68681658                                           | 592408    | 1748691965 | 1748691965 | 126  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/proc-macro2-0b8f807c68681658/build_script_build-0b8f807c68681658.d                                         | 540       | 1748691965 | 1748691965 | 128  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/proc-macro2-0b8f807c68681658/build-script-build                                                            | 592408    | 1748691965 | 1748691965 | 109  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/httparse-b01fd9cff7a54571/output                                                                           | 76        | 1748691965 | 1748691965 | 94   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/httparse-b01fd9cff7a54571/invoked.timestamp                                                                | 48        | 1748691965 | 1748691965 | 105  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/httparse-b01fd9cff7a54571/root-output                                                                      | 91        | 1748691965 | 1748691965 | 99   | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/httparse-b01fd9cff7a54571/stderr                                                                           | 0         | 1748691965 | 1748691965 | 94   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/proc-macro2-bcae2bba3c4b6b9b/output                                                                        | 701       | 1748691965 | 1748691965 | 97   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/proc-macro2-bcae2bba3c4b6b9b/invoked.timestamp                                                             | 48        | 1748691965 | 1748691965 | 108  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/proc-macro2-bcae2bba3c4b6b9b/root-output                                                                   | 94        | 1748691965 | 1748691965 | 102  | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/proc-macro2-bcae2bba3c4b6b9b/out/proc_macro2.d                                                             | 302       | 1748691965 | 1748691965 | 108  | 13   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/proc-macro2-bcae2bba3c4b6b9b/stderr                                                                        | 0         | 1748691965 | 1748691965 | 97   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/serde-b5720e45a8308b9f/build_script_build-b5720e45a8308b9f                                                 | 552776    | 1748691965 | 1748691965 | 120  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/serde-b5720e45a8308b9f/build_script_build-b5720e45a8308b9f.d                                               | 513       | 1748691965 | 1748691965 | 122  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/serde-b5720e45a8308b9f/build-script-build                                                                  | 552776    | 1748691965 | 1748691965 | 103  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/alpm-sys-098d60909d7bffab/build_script_build-098d60909d7bffab.d                                            | 522       | 1748691965 | 1748691965 | 125  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/alpm-sys-098d60909d7bffab/build_script_build-098d60909d7bffab                                              | 843648    | 1748691965 | 1748691965 | 123  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/alpm-sys-098d60909d7bffab/build-script-build                                                               | 843648    | 1748691965 | 1748691965 | 106  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/lock_api-e2a9a87b25965d92/build_script_build-e2a9a87b25965d92                                              | 663712    | 1748691965 | 1748691965 | 123  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/lock_api-e2a9a87b25965d92/build_script_build-e2a9a87b25965d92.d                                            | 525       | 1748691965 | 1748691965 | 125  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/lock_api-e2a9a87b25965d92/build-script-build                                                               | 663712    | 1748691965 | 1748691965 | 106  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/num-traits-9c501e8b1f3f91e7/build_script_build-9c501e8b1f3f91e7                                            | 663760    | 1748691965 | 1748691965 | 125  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/num-traits-9c501e8b1f3f91e7/build_script_build-9c501e8b1f3f91e7.d                                          | 535       | 1748691965 | 1748691965 | 127  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/num-traits-9c501e8b1f3f91e7/build-script-build                                                             | 663760    | 1748691965 | 1748691965 | 108  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/selectors-98e8562933f56140/build_script_build-98e8562933f56140.d                                           | 530       | 1748691970 | 1748691970 | 126  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/selectors-98e8562933f56140/build-script-build                                                              | 633968    | 1748691970 | 1748691970 | 107  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/selectors-98e8562933f56140/build_script_build-98e8562933f56140                                             | 633968    | 1748691970 | 1748691970 | 124  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/nix-f5043cab9f8faaef/output                                                                                | 52        | 1748691966 | 1748691966 | 89   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/nix-f5043cab9f8faaef/invoked.timestamp                                                                     | 48        | 1748691966 | 1748691966 | 100  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/nix-f5043cab9f8faaef/root-output                                                                           | 86        | 1748691966 | 1748691966 | 94   | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/nix-f5043cab9f8faaef/stderr                                                                                | 0         | 1748691966 | 1748691966 | 89   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/native-tls-021dd8e7fe1551fc/output                                                                         | 37        | 1748691966 | 1748691966 | 96   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/native-tls-021dd8e7fe1551fc/invoked.timestamp                                                              | 48        | 1748691966 | 1748691966 | 107  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/native-tls-021dd8e7fe1551fc/root-output                                                                    | 93        | 1748691966 | 1748691966 | 101  | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/native-tls-021dd8e7fe1551fc/stderr                                                                         | 0         | 1748691966 | 1748691966 | 96   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/slab-78a5fc882dd954f8/build-script-build                                                                   | 662384    | 1748691965 | 1748691965 | 102  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/slab-78a5fc882dd954f8/build_script_build-78a5fc882dd954f8.d                                                | 502       | 1748691965 | 1748691965 | 121  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/slab-78a5fc882dd954f8/build_script_build-78a5fc882dd954f8                                                  | 662384    | 1748691965 | 1748691965 | 119  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/thiserror-adc2ee95575025e1/build_script_build-adc2ee95575025e1                                             | 573056    | 1748691965 | 1748691965 | 124  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/thiserror-adc2ee95575025e1/build_script_build-adc2ee95575025e1.d                                           | 530       | 1748691965 | 1748691965 | 126  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/thiserror-adc2ee95575025e1/build-script-build                                                              | 573056    | 1748691965 | 1748691965 | 107  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/rustix-22078f68dc65620d/output                                                                             | 416       | 1748691965 | 1748691965 | 92   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/rustix-22078f68dc65620d/invoked.timestamp                                                                  | 48        | 1748691965 | 1748691965 | 103  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/rustix-22078f68dc65620d/root-output                                                                        | 89        | 1748691965 | 1748691965 | 97   | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/rustix-22078f68dc65620d/out/librust_out.rmeta                                                              | 2268      | 1748691965 | 1748691965 | 107  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/rustix-22078f68dc65620d/stderr                                                                             | 0         | 1748691965 | 1748691965 | 92   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/crossbeam-utils-0f9fe9888c1594d1/output                                                                    | 109       | 1748691965 | 1748691965 | 101  | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/crossbeam-utils-0f9fe9888c1594d1/invoked.timestamp                                                         | 48        | 1748691965 | 1748691965 | 112  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/crossbeam-utils-0f9fe9888c1594d1/root-output                                                               | 98        | 1748691965 | 1748691965 | 106  | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/crossbeam-utils-0f9fe9888c1594d1/stderr                                                                    | 0         | 1748691965 | 1748691965 | 101  | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/html5ever-664ef93d1a2da0dd/output                                                                          | 131       | 1748691969 | 1748691968 | 95   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/html5ever-664ef93d1a2da0dd/invoked.timestamp                                                               | 48        | 1748691968 | 1748691968 | 106  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/html5ever-664ef93d1a2da0dd/root-output                                                                     | 92        | 1748691969 | 1748691969 | 100  | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/html5ever-664ef93d1a2da0dd/out/rules.rs                                                                    | 103770    | 1748691969 | 1748691969 | 101  | 8    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/html5ever-664ef93d1a2da0dd/stderr                                                                          | 0         | 1748691969 | 1748691969 | 95   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/ahash-59efb006ffe72585/build_script_build-59efb006ffe72585                                                 | 625736    | 1748691965 | 1748691965 | 120  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/ahash-59efb006ffe72585/build-script-build                                                                  | 625736    | 1748691965 | 1748691965 | 103  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/ahash-59efb006ffe72585/build_script_build-59efb006ffe72585.d                                               | 510       | 1748691965 | 1748691965 | 122  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/slab-58ade9f143fa5a13/output                                                                               | 0         | 1748691965 | 1748691965 | 90   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/slab-58ade9f143fa5a13/invoked.timestamp                                                                    | 48        | 1748691965 | 1748691965 | 101  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/slab-58ade9f143fa5a13/root-output                                                                          | 87        | 1748691965 | 1748691965 | 95   | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/slab-58ade9f143fa5a13/out/probe0.ll                                                                        | 444       | 1748691965 | 1748691965 | 97   | 9    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/slab-58ade9f143fa5a13/stderr                                                                               | 0         | 1748691965 | 1748691965 | 90   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/alpm-07334c094f6528bb/output                                                                               | 0         | 1748691966 | 1748691966 | 90   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/alpm-07334c094f6528bb/invoked.timestamp                                                                    | 48        | 1748691966 | 1748691966 | 101  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/alpm-07334c094f6528bb/root-output                                                                          | 87        | 1748691966 | 1748691966 | 95   | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/alpm-07334c094f6528bb/stderr                                                                               | 0         | 1748691966 | 1748691966 | 90   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/libc-a8ef9a20c800af3b/output                                                                               | 1780      | 1748691965 | 1748691965 | 90   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/libc-a8ef9a20c800af3b/invoked.timestamp                                                                    | 48        | 1748691965 | 1748691965 | 101  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/libc-a8ef9a20c800af3b/root-output                                                                          | 87        | 1748691965 | 1748691965 | 95   | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/libc-a8ef9a20c800af3b/stderr                                                                               | 0         | 1748691965 | 1748691965 | 90   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/gettext-sys-201b3668df0ea9cb/output                                                                        | 0         | 1748691966 | 1748691966 | 97   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/gettext-sys-201b3668df0ea9cb/invoked.timestamp                                                             | 48        | 1748691966 | 1748691966 | 108  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/gettext-sys-201b3668df0ea9cb/root-output                                                                   | 94        | 1748691966 | 1748691966 | 102  | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/gettext-sys-201b3668df0ea9cb/stderr                                                                        | 0         | 1748691966 | 1748691966 | 97   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/anyhow-95cc4ae2a979503d/build-script-build                                                                 | 588200    | 1748691966 | 1748691966 | 104  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/anyhow-95cc4ae2a979503d/build_script_build-95cc4ae2a979503d                                                | 588200    | 1748691966 | 1748691966 | 121  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/anyhow-95cc4ae2a979503d/build_script_build-95cc4ae2a979503d.d                                              | 515       | 1748691966 | 1748691966 | 123  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/serde_json-d0085d74bf8d962d/build_script_build-d0085d74bf8d962d                                            | 443312    | 1748691965 | 1748691965 | 125  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/serde_json-d0085d74bf8d962d/build_script_build-d0085d74bf8d962d.d                                          | 538       | 1748691965 | 1748691965 | 127  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/serde_json-d0085d74bf8d962d/build-script-build                                                             | 443312    | 1748691965 | 1748691965 | 108  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/signal-hook-8fe0d7894a32d1c4/output                                                                        | 0         | 1748691966 | 1748691966 | 97   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/signal-hook-8fe0d7894a32d1c4/invoked.timestamp                                                             | 48        | 1748691966 | 1748691966 | 108  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/signal-hook-8fe0d7894a32d1c4/root-output                                                                   | 94        | 1748691966 | 1748691966 | 102  | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/signal-hook-8fe0d7894a32d1c4/stderr                                                                        | 0         | 1748691966 | 1748691966 | 97   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/openssl-sys-f426b74159e5869e/build_script_main-f426b74159e5869e                                            | 2331000   | 1748691966 | 1748691966 | 125  | 34   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/openssl-sys-f426b74159e5869e/build-script-main                                                             | 2331000   | 1748691966 | 1748691966 | 108  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/openssl-sys-f426b74159e5869e/build_script_main-f426b74159e5869e.d                                          | 1529      | 1748691966 | 1748691966 | 127  | 36   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/openssl-sys-fc5e75075942f0f6/output                                                                        | 6873      | 1748691966 | 1748691966 | 97   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/openssl-sys-fc5e75075942f0f6/invoked.timestamp                                                             | 48        | 1748691966 | 1748691966 | 108  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/openssl-sys-fc5e75075942f0f6/root-output                                                                   | 94        | 1748691966 | 1748691966 | 102  | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/openssl-sys-fc5e75075942f0f6/stderr                                                                        | 0         | 1748691966 | 1748691966 | 97   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/selectors-8ee03338f13c63b3/output                                                                          | 0         | 1748691970 | 1748691970 | 95   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/selectors-8ee03338f13c63b3/invoked.timestamp                                                               | 48        | 1748691970 | 1748691970 | 106  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/selectors-8ee03338f13c63b3/root-output                                                                     | 92        | 1748691970 | 1748691970 | 100  | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/selectors-8ee03338f13c63b3/out/ascii_case_insensitive_html_attributes.rs                                   | 1440      | 1748691970 | 1748691970 | 134  | 41   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/selectors-8ee03338f13c63b3/stderr                                                                          | 0         | 1748691970 | 1748691970 | 95   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/openssl-25cff84c8772c688/build_script_build-25cff84c8772c688                                               | 463016    | 1748691965 | 1748691965 | 122  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/openssl-25cff84c8772c688/build-script-build                                                                | 463016    | 1748691965 | 1748691965 | 105  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/openssl-25cff84c8772c688/build_script_build-25cff84c8772c688.d                                             | 523       | 1748691965 | 1748691965 | 124  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/html5ever-be2adadc19cca5a4/build_script_build-be2adadc19cca5a4                                             | 3790152   | 1748691968 | 1748691968 | 124  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/html5ever-be2adadc19cca5a4/build-script-build                                                              | 3790152   | 1748691968 | 1748691968 | 107  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/html5ever-be2adadc19cca5a4/build_script_build-be2adadc19cca5a4.d                                           | 843       | 1748691968 | 1748691968 | 126  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/num-traits-cd2abcc79e792413/output                                                                         | 62        | 1748691966 | 1748691965 | 96   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/num-traits-cd2abcc79e792413/invoked.timestamp                                                              | 48        | 1748691965 | 1748691965 | 107  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/num-traits-cd2abcc79e792413/root-output                                                                    | 93        | 1748691966 | 1748691966 | 101  | 11   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/num-traits-cd2abcc79e792413/out/probe0.ll                                                                  | 444       | 1748691965 | 1748691965 | 103  | 9    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/num-traits-cd2abcc79e792413/out/probe1.ll                                                                  | 2432      | 1748691966 | 1748691966 | 103  | 9    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/num-traits-cd2abcc79e792413/stderr                                                                         | 0         | 1748691966 | 1748691966 | 96   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/signal-hook-88081e39412f78ee/build-script-build                                                            | 432456    | 1748691966 | 1748691966 | 109  | 18   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/signal-hook-88081e39412f78ee/build_script_build-88081e39412f78ee.d                                         | 540       | 1748691966 | 1748691966 | 128  | 37   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/signal-hook-88081e39412f78ee/build_script_build-88081e39412f78ee                                           | 432456    | 1748691966 | 1748691966 | 126  | 35   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/alpm-sys-522a6a3139de7d35/output                                                                           | 2088      | 1748691965 | 1748691965 | 94   | 6    
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/alpm-sys-522a6a3139de7d35/invoked.timestamp                                                                | 48        | 1748691965 | 1748691965 | 105  | 17   
 /home/simon/software/paru/src/paru-2.0.4/target/release/build/alpm-sys-522a6a3139de7d35/root-output                                                                      | 91        | 1748691965 | 1748691965 | 99   | 11   
